timestamp,region,city,item_id,demand
8/2/2019,region_2,city_1,item_1,852
8/3/2019,region_2,city_1,item_1,147
8/4/2019,region_2,city_1,item_1,23
8/5/2019,region_2,city_1,item_1,1308
8/6/2019,region_2,city_1,item_1,1425
8/7/2019,region_2,city_1,item_1,1397
8/8/2019,region_2,city_1,item_1,1168
8/9/2019,region_2,city_1,item_1,807
8/10/2019,region_2,city_1,item_1,155
8/11/2019,region_2,city_1,item_1,16
8/12/2019,region_2,city_1,item_1,1268
8/13/2019,region_2,city_1,item_1,1314
8/14/2019,region_2,city_1,item_1,1302
8/15/2019,region_2,city_1,item_1,1144
8/16/2019,region_2,city_1,item_1,843
8/17/2019,region_2,city_1,item_1,96
8/18/2019,region_2,city_1,item_1,15
8/19/2019,region_2,city_1,item_1,1194
8/20/2019,region_2,city_1,item_1,1290
8/21/2019,region_2,city_1,item_1,1104
8/22/2019,region_2,city_1,item_1,984
8/23/2019,region_2,city_1,item_1,644
8/24/2019,region_2,city_1,item_1,87
8/25/2019,region_2,city_1,item_1,7
8/26/2019,region_2,city_1,item_1,1154
8/27/2019,region_2,city_1,item_1,1210
8/28/2019,region_2,city_1,item_1,1105
8/29/2019,region_2,city_1,item_1,1033
8/30/2019,region_2,city_1,item_1,554
8/31/2019,region_2,city_1,item_1,163
9/1/2019,region_2,city_1,item_1,9
9/2/2019,region_2,city_1,item_1,0
9/3/2019,region_2,city_1,item_1,1237
9/4/2019,region_2,city_1,item_1,1376
9/5/2019,region_2,city_1,item_1,1250
9/6/2019,region_2,city_1,item_1,1023
9/7/2019,region_2,city_1,item_1,143
9/8/2019,region_2,city_1,item_1,19
9/9/2019,region_2,city_1,item_1,1173
9/10/2019,region_2,city_1,item_1,1318
9/11/2019,region_2,city_1,item_1,1385
9/12/2019,region_2,city_1,item_1,1253
9/13/2019,region_2,city_1,item_1,800
9/14/2019,region_2,city_1,item_1,78
9/15/2019,region_2,city_1,item_1,18
9/16/2019,region_2,city_1,item_1,1200
9/17/2019,region_2,city_1,item_1,1375
9/18/2019,region_2,city_1,item_1,1394
9/19/2019,region_2,city_1,item_1,1150
9/20/2019,region_2,city_1,item_1,699
9/21/2019,region_2,city_1,item_1,76
9/22/2019,region_2,city_1,item_1,19
9/23/2019,region_2,city_1,item_1,1125
9/24/2019,region_2,city_1,item_1,1229
9/25/2019,region_2,city_1,item_1,1274
9/26/2019,region_2,city_1,item_1,1104
9/27/2019,region_2,city_1,item_1,649
9/28/2019,region_2,city_1,item_1,87
9/29/2019,region_2,city_1,item_1,21
9/30/2019,region_2,city_1,item_1,1044
10/1/2019,region_2,city_1,item_1,1188
10/2/2019,region_2,city_1,item_1,1159
10/3/2019,region_2,city_1,item_1,814
10/4/2019,region_2,city_1,item_1,679
10/5/2019,region_2,city_1,item_1,71
10/6/2019,region_2,city_1,item_1,14
10/7/2019,region_2,city_1,item_1,1173
10/8/2019,region_2,city_1,item_1,1234
10/9/2019,region_2,city_1,item_1,1097
10/10/2019,region_2,city_1,item_1,1001
10/11/2019,region_2,city_1,item_1,632
10/12/2019,region_2,city_1,item_1,69
10/13/2019,region_2,city_1,item_1,17
10/14/2019,region_2,city_1,item_1,1123
10/15/2019,region_2,city_1,item_1,1274
10/16/2019,region_2,city_1,item_1,1103
10/17/2019,region_2,city_1,item_1,922
10/18/2019,region_2,city_1,item_1,752
10/19/2019,region_2,city_1,item_1,68
10/20/2019,region_2,city_1,item_1,23
10/21/2019,region_2,city_1,item_1,1132
10/22/2019,region_2,city_1,item_1,1366
10/23/2019,region_2,city_1,item_1,1270
10/24/2019,region_2,city_1,item_1,959
10/25/2019,region_2,city_1,item_1,620
10/26/2019,region_2,city_1,item_1,53
10/27/2019,region_2,city_1,item_1,23
10/28/2019,region_2,city_1,item_1,1015
10/29/2019,region_2,city_1,item_1,1141
10/30/2019,region_2,city_1,item_1,1176
10/31/2019,region_2,city_1,item_1,774
11/1/2019,region_2,city_1,item_1,578
11/2/2019,region_2,city_1,item_1,36
11/3/2019,region_2,city_1,item_1,17
11/4/2019,region_2,city_1,item_1,815
11/5/2019,region_2,city_1,item_1,1037
11/6/2019,region_2,city_1,item_1,995
11/7/2019,region_2,city_1,item_1,1091
11/8/2019,region_2,city_1,item_1,643
11/9/2019,region_2,city_1,item_1,51
11/10/2019,region_2,city_1,item_1,23
11/11/2019,region_2,city_1,item_1,693
11/12/2019,region_2,city_1,item_1,1262
11/13/2019,region_2,city_1,item_1,1402
11/14/2019,region_2,city_1,item_1,1217
11/15/2019,region_2,city_1,item_1,733
11/16/2019,region_2,city_1,item_1,25
11/17/2019,region_2,city_1,item_1,19
11/18/2019,region_2,city_1,item_1,1094
11/19/2019,region_2,city_1,item_1,1339
11/20/2019,region_2,city_1,item_1,1237
11/21/2019,region_2,city_1,item_1,1150
11/22/2019,region_2,city_1,item_1,674
11/23/2019,region_2,city_1,item_1,39
11/24/2019,region_2,city_1,item_1,16
11/25/2019,region_2,city_1,item_1,1217
11/26/2019,region_2,city_1,item_1,1306
11/27/2019,region_2,city_1,item_1,980
11/28/2019,region_2,city_1,item_1,44
11/29/2019,region_2,city_1,item_1,464
11/30/2019,region_2,city_1,item_1,44
12/1/2019,region_2,city_1,item_1,4
12/2/2019,region_2,city_1,item_1,1248
12/3/2019,region_2,city_1,item_1,1306
12/4/2019,region_2,city_1,item_1,1342
12/5/2019,region_2,city_1,item_1,1038
12/6/2019,region_2,city_1,item_1,613
12/7/2019,region_2,city_1,item_1,59
12/8/2019,region_2,city_1,item_1,28
12/9/2019,region_2,city_1,item_1,1151
12/10/2019,region_2,city_1,item_1,1350
12/11/2019,region_2,city_1,item_1,1325
12/12/2019,region_2,city_1,item_1,1214
12/13/2019,region_2,city_1,item_1,711
12/14/2019,region_2,city_1,item_1,75
12/15/2019,region_2,city_1,item_1,33
12/16/2019,region_2,city_1,item_1,1232
12/17/2019,region_2,city_1,item_1,1333
12/18/2019,region_2,city_1,item_1,1219
12/19/2019,region_2,city_1,item_1,1236
12/20/2019,region_2,city_1,item_1,824
12/21/2019,region_2,city_1,item_1,53
12/22/2019,region_2,city_1,item_1,23
12/23/2019,region_2,city_1,item_1,1164
12/24/2019,region_2,city_1,item_1,204
12/26/2019,region_2,city_1,item_1,1247
12/27/2019,region_2,city_1,item_1,1064
12/28/2019,region_2,city_1,item_1,295
12/29/2019,region_2,city_1,item_1,9
12/30/2019,region_2,city_1,item_1,1296
12/31/2019,region_2,city_1,item_1,232
1/1/2020,region_2,city_1,item_1,0
1/2/2020,region_2,city_1,item_1,1385
1/3/2020,region_2,city_1,item_1,1158
1/4/2020,region_2,city_1,item_1,357
1/5/2020,region_2,city_1,item_1,10
1/6/2020,region_2,city_1,item_1,1108
1/7/2020,region_2,city_1,item_1,1398
1/8/2020,region_2,city_1,item_1,1334
1/9/2020,region_2,city_1,item_1,1378
1/10/2020,region_2,city_1,item_1,834
1/11/2020,region_2,city_1,item_1,87
1/12/2020,region_2,city_1,item_1,15
1/13/2020,region_2,city_1,item_1,1266
1/14/2020,region_2,city_1,item_1,1353
1/15/2020,region_2,city_1,item_1,1374
1/16/2020,region_2,city_1,item_1,1163
1/17/2020,region_2,city_1,item_1,722
1/18/2020,region_2,city_1,item_1,56
1/19/2020,region_2,city_1,item_1,20
1/20/2020,region_2,city_1,item_1,426
1/21/2020,region_2,city_1,item_1,1421
1/22/2020,region_2,city_1,item_1,1389
1/23/2020,region_2,city_1,item_1,1278
1/24/2020,region_2,city_1,item_1,718
1/25/2020,region_2,city_1,item_1,13
1/26/2020,region_2,city_1,item_1,18
1/27/2020,region_2,city_1,item_1,1057
1/28/2020,region_2,city_1,item_1,1063
1/29/2020,region_2,city_1,item_1,1122
1/30/2020,region_2,city_1,item_1,1082
1/31/2020,region_2,city_1,item_1,553
2/1/2020,region_2,city_1,item_1,68
2/2/2020,region_2,city_1,item_1,5
2/3/2020,region_2,city_1,item_1,1121
2/4/2020,region_2,city_1,item_1,1254
2/5/2020,region_2,city_1,item_1,1028
2/6/2020,region_2,city_1,item_1,694
2/7/2020,region_2,city_1,item_1,599
2/8/2020,region_2,city_1,item_1,90
2/9/2020,region_2,city_1,item_1,18
2/10/2020,region_2,city_1,item_1,1101
2/11/2020,region_2,city_1,item_1,1316
2/12/2020,region_2,city_1,item_1,626
2/13/2020,region_2,city_1,item_1,1099
2/14/2020,region_2,city_1,item_1,793
2/15/2020,region_2,city_1,item_1,82
2/16/2020,region_2,city_1,item_1,19
2/17/2020,region_2,city_1,item_1,84
2/18/2020,region_2,city_1,item_1,1248
2/19/2020,region_2,city_1,item_1,1390
2/20/2020,region_2,city_1,item_1,1186
2/21/2020,region_2,city_1,item_1,673
2/22/2020,region_2,city_1,item_1,10
2/23/2020,region_2,city_1,item_1,42
2/24/2020,region_2,city_1,item_1,770
2/25/2020,region_2,city_1,item_1,999
2/26/2020,region_2,city_1,item_1,859
2/27/2020,region_2,city_1,item_1,594
2/28/2020,region_2,city_1,item_1,399
2/29/2020,region_2,city_1,item_1,25
3/1/2020,region_2,city_1,item_1,28
3/2/2020,region_2,city_1,item_1,443
3/3/2020,region_2,city_1,item_1,878
3/4/2020,region_2,city_1,item_1,488
3/5/2020,region_2,city_1,item_1,628
3/6/2020,region_2,city_1,item_1,381
3/7/2020,region_2,city_1,item_1,17
3/8/2020,region_2,city_1,item_1,22
3/9/2020,region_2,city_1,item_1,540
3/10/2020,region_2,city_1,item_1,814
3/11/2020,region_2,city_1,item_1,702
3/12/2020,region_2,city_1,item_1,767
3/13/2020,region_2,city_1,item_1,620
3/14/2020,region_2,city_1,item_1,37
3/15/2020,region_2,city_1,item_1,55
3/16/2020,region_2,city_1,item_1,872
3/17/2020,region_2,city_1,item_1,1029
3/18/2020,region_2,city_1,item_1,1236
3/19/2020,region_2,city_1,item_1,735
3/20/2020,region_2,city_1,item_1,747
3/21/2020,region_2,city_1,item_1,48
3/22/2020,region_2,city_1,item_1,6
3/23/2020,region_2,city_1,item_1,1151
3/24/2020,region_2,city_1,item_1,960
3/25/2020,region_2,city_1,item_1,1054
3/26/2020,region_2,city_1,item_1,761
3/27/2020,region_2,city_1,item_1,805
3/28/2020,region_2,city_1,item_1,43
3/29/2020,region_2,city_1,item_1,3
3/30/2020,region_2,city_1,item_1,807
3/31/2020,region_2,city_1,item_1,514
4/1/2020,region_2,city_1,item_1,970
4/2/2020,region_2,city_1,item_1,821
4/3/2020,region_2,city_1,item_1,640
4/4/2020,region_2,city_1,item_1,65
4/5/2020,region_2,city_1,item_1,19
4/6/2020,region_2,city_1,item_1,877
4/7/2020,region_2,city_1,item_1,1009
4/8/2020,region_2,city_1,item_1,1162
4/9/2020,region_2,city_1,item_1,1111
4/10/2020,region_2,city_1,item_1,812
4/11/2020,region_2,city_1,item_1,225
4/12/2020,region_2,city_1,item_1,11
4/13/2020,region_2,city_1,item_1,1043
4/14/2020,region_2,city_1,item_1,1223
4/15/2020,region_2,city_1,item_1,995
4/16/2020,region_2,city_1,item_1,1270
4/17/2020,region_2,city_1,item_1,837
4/18/2020,region_2,city_1,item_1,91
4/19/2020,region_2,city_1,item_1,11
4/20/2020,region_2,city_1,item_1,1133
4/21/2020,region_2,city_1,item_1,1268
4/22/2020,region_2,city_1,item_1,1057
4/23/2020,region_2,city_1,item_1,1070
4/24/2020,region_2,city_1,item_1,854
4/25/2020,region_2,city_1,item_1,57
4/26/2020,region_2,city_1,item_1,14
4/27/2020,region_2,city_1,item_1,1164
4/28/2020,region_2,city_1,item_1,1284
4/29/2020,region_2,city_1,item_1,952
4/30/2020,region_2,city_1,item_1,1033
5/1/2020,region_2,city_1,item_1,888
5/2/2020,region_2,city_1,item_1,140
5/3/2020,region_2,city_1,item_1,6
5/4/2020,region_2,city_1,item_1,1105
5/5/2020,region_2,city_1,item_1,1111
5/6/2020,region_2,city_1,item_1,1172
5/7/2020,region_2,city_1,item_1,963
5/8/2020,region_2,city_1,item_1,823
5/9/2020,region_2,city_1,item_1,23
5/10/2020,region_2,city_1,item_1,29
5/11/2020,region_2,city_1,item_1,1070
5/12/2020,region_2,city_1,item_1,1183
5/13/2020,region_2,city_1,item_1,1200
5/14/2020,region_2,city_1,item_1,1080
5/15/2020,region_2,city_1,item_1,720
5/16/2020,region_2,city_1,item_1,8
5/17/2020,region_2,city_1,item_1,7
5/18/2020,region_2,city_1,item_1,952
5/19/2020,region_2,city_1,item_1,1181
5/20/2020,region_2,city_1,item_1,674
5/21/2020,region_2,city_1,item_1,898
5/22/2020,region_2,city_1,item_1,672
5/23/2020,region_2,city_1,item_1,96
5/24/2020,region_2,city_1,item_1,9
5/25/2020,region_2,city_1,item_1,44
5/26/2020,region_2,city_1,item_1,1066
5/27/2020,region_2,city_1,item_1,1216
5/28/2020,region_2,city_1,item_1,971
5/29/2020,region_2,city_1,item_1,912
5/30/2020,region_2,city_1,item_1,72
5/31/2020,region_2,city_1,item_1,0
6/1/2020,region_2,city_1,item_1,898
6/2/2020,region_2,city_1,item_1,1091
6/3/2020,region_2,city_1,item_1,753
6/4/2020,region_2,city_1,item_1,856
6/5/2020,region_2,city_1,item_1,741
6/6/2020,region_2,city_1,item_1,83
6/7/2020,region_2,city_1,item_1,8
6/8/2020,region_2,city_1,item_1,801
6/9/2020,region_2,city_1,item_1,1193
6/10/2020,region_2,city_1,item_1,985
6/11/2020,region_2,city_1,item_1,951
6/12/2020,region_2,city_1,item_1,807
6/13/2020,region_2,city_1,item_1,49
6/14/2020,region_2,city_1,item_1,3
6/15/2020,region_2,city_1,item_1,976
6/16/2020,region_2,city_1,item_1,1154
6/17/2020,region_2,city_1,item_1,1187
6/18/2020,region_2,city_1,item_1,1184
6/19/2020,region_2,city_1,item_1,213
6/20/2020,region_2,city_1,item_1,215
6/21/2020,region_2,city_1,item_1,2
6/22/2020,region_2,city_1,item_1,1095
6/23/2020,region_2,city_1,item_1,1232
6/24/2020,region_2,city_1,item_1,964
6/25/2020,region_2,city_1,item_1,1157
6/26/2020,region_2,city_1,item_1,924
6/27/2020,region_2,city_1,item_1,126
6/28/2020,region_2,city_1,item_1,6
6/29/2020,region_2,city_1,item_1,1065
6/30/2020,region_2,city_1,item_1,1180
7/1/2020,region_2,city_1,item_1,1184
7/2/2020,region_2,city_1,item_1,925
7/3/2020,region_2,city_1,item_1,667
7/4/2020,region_2,city_1,item_1,4
7/5/2020,region_2,city_1,item_1,8
7/6/2020,region_2,city_1,item_1,784
7/7/2020,region_2,city_1,item_1,1245
7/8/2020,region_2,city_1,item_1,1083
7/9/2020,region_2,city_1,item_1,951
7/10/2020,region_2,city_1,item_1,848
7/11/2020,region_2,city_1,item_1,80
7/12/2020,region_2,city_1,item_1,14
7/13/2020,region_2,city_1,item_1,1143
7/14/2020,region_2,city_1,item_1,1178
7/15/2020,region_2,city_1,item_1,1070
7/16/2020,region_2,city_1,item_1,1075
7/17/2020,region_2,city_1,item_1,666
7/18/2020,region_2,city_1,item_1,128
7/19/2020,region_2,city_1,item_1,9
7/20/2020,region_2,city_1,item_1,920
7/21/2020,region_2,city_1,item_1,1141
7/22/2020,region_2,city_1,item_1,1070
7/23/2020,region_2,city_1,item_1,1058
7/24/2020,region_2,city_1,item_1,737
7/25/2020,region_2,city_1,item_1,86
7/26/2020,region_2,city_1,item_1,27
7/27/2020,region_2,city_1,item_1,933
7/28/2020,region_2,city_1,item_1,1011
7/29/2020,region_2,city_1,item_1,1140
7/30/2020,region_2,city_1,item_1,1037
7/31/2020,region_2,city_1,item_1,770
8/1/2020,region_2,city_1,item_1,155
8/2/2020,region_2,city_1,item_1,4
8/3/2020,region_2,city_1,item_1,943
8/4/2020,region_2,city_1,item_1,1171
8/5/2020,region_2,city_1,item_1,1054
8/6/2020,region_2,city_1,item_1,932
8/7/2020,region_2,city_1,item_1,728
8/8/2020,region_2,city_1,item_1,188
8/9/2020,region_2,city_1,item_1,5
8/10/2020,region_2,city_1,item_1,995
8/11/2020,region_2,city_1,item_1,1070
8/12/2020,region_2,city_1,item_1,946
8/13/2020,region_2,city_1,item_1,997
8/14/2020,region_2,city_1,item_1,659
8/15/2020,region_2,city_1,item_1,241
8/16/2020,region_2,city_1,item_1,7
8/17/2020,region_2,city_1,item_1,939
8/18/2020,region_2,city_1,item_1,1047
8/19/2020,region_2,city_1,item_1,991
8/20/2020,region_2,city_1,item_1,920
8/21/2020,region_2,city_1,item_1,753
8/22/2020,region_2,city_1,item_1,236
8/23/2020,region_2,city_1,item_1,2
8/24/2020,region_2,city_1,item_1,896
8/25/2020,region_2,city_1,item_1,975
8/26/2020,region_2,city_1,item_1,913
8/27/2020,region_2,city_1,item_1,853
8/28/2020,region_2,city_1,item_1,659
8/29/2020,region_2,city_1,item_1,233
8/30/2020,region_2,city_1,item_1,6
8/31/2020,region_2,city_1,item_1,855
9/1/2020,region_2,city_1,item_1,968
9/2/2020,region_2,city_1,item_1,915
9/3/2020,region_2,city_1,item_1,806
9/4/2020,region_2,city_1,item_1,713
9/5/2020,region_2,city_1,item_1,272
9/6/2020,region_2,city_1,item_1,12
9/7/2020,region_2,city_1,item_1,0
9/8/2020,region_2,city_1,item_1,864
9/9/2020,region_2,city_1,item_1,845
9/10/2020,region_2,city_1,item_1,846
9/11/2020,region_2,city_1,item_1,804
9/12/2020,region_2,city_1,item_1,378
9/13/2020,region_2,city_1,item_1,3
9/14/2020,region_2,city_1,item_1,745
9/15/2020,region_2,city_1,item_1,968
9/16/2020,region_2,city_1,item_1,897
9/17/2020,region_2,city_1,item_1,943
9/18/2020,region_2,city_1,item_1,720
9/19/2020,region_2,city_1,item_1,320
9/20/2020,region_2,city_1,item_1,2
9/21/2020,region_2,city_1,item_1,715
9/22/2020,region_2,city_1,item_1,843
9/23/2020,region_2,city_1,item_1,775
9/24/2020,region_2,city_1,item_1,961
9/25/2020,region_2,city_1,item_1,725
9/26/2020,region_2,city_1,item_1,339
9/27/2020,region_2,city_1,item_1,10
9/28/2020,region_2,city_1,item_1,816
9/29/2020,region_2,city_1,item_1,898
9/30/2020,region_2,city_1,item_1,858
10/1/2020,region_2,city_1,item_1,788
10/2/2020,region_2,city_1,item_1,639
10/3/2020,region_2,city_1,item_1,288
10/4/2020,region_2,city_1,item_1,6
10/5/2020,region_2,city_1,item_1,643
10/6/2020,region_2,city_1,item_1,926
10/7/2020,region_2,city_1,item_1,828
10/8/2020,region_2,city_1,item_1,774
10/9/2020,region_2,city_1,item_1,651
10/10/2020,region_2,city_1,item_1,217
10/11/2020,region_2,city_1,item_1,4
10/12/2020,region_2,city_1,item_1,556
10/13/2020,region_2,city_1,item_1,723
10/14/2020,region_2,city_1,item_1,872
10/15/2020,region_2,city_1,item_1,742
10/16/2020,region_2,city_1,item_1,691
10/17/2020,region_2,city_1,item_1,301
10/18/2020,region_2,city_1,item_1,3
10/19/2020,region_2,city_1,item_1,680
10/20/2020,region_2,city_1,item_1,813
10/21/2020,region_2,city_1,item_1,876
10/22/2020,region_2,city_1,item_1,779
10/23/2020,region_2,city_1,item_1,645
10/24/2020,region_2,city_1,item_1,304
10/25/2020,region_2,city_1,item_1,2
10/26/2020,region_2,city_1,item_1,694
10/27/2020,region_2,city_1,item_1,736
10/28/2020,region_2,city_1,item_1,863
10/29/2020,region_2,city_1,item_1,829
10/30/2020,region_2,city_1,item_1,603
10/31/2020,region_2,city_1,item_1,188
11/1/2020,region_2,city_1,item_1,18
11/2/2020,region_2,city_1,item_1,637
11/3/2020,region_2,city_1,item_1,651
11/4/2020,region_2,city_1,item_1,852
11/5/2020,region_2,city_1,item_1,836
11/6/2020,region_2,city_1,item_1,696
11/7/2020,region_2,city_1,item_1,208
11/8/2020,region_2,city_1,item_1,24
11/9/2020,region_2,city_1,item_1,627
11/10/2020,region_2,city_1,item_1,779
11/11/2020,region_2,city_1,item_1,806
11/12/2020,region_2,city_1,item_1,728
11/13/2020,region_2,city_1,item_1,723
11/14/2020,region_2,city_1,item_1,307
11/15/2020,region_2,city_1,item_1,22
11/16/2020,region_2,city_1,item_1,710
11/17/2020,region_2,city_1,item_1,811
11/18/2020,region_2,city_1,item_1,868
11/19/2020,region_2,city_1,item_1,927
11/20/2020,region_2,city_1,item_1,708
11/21/2020,region_2,city_1,item_1,280
11/22/2020,region_2,city_1,item_1,46
11/23/2020,region_2,city_1,item_1,629
11/24/2020,region_2,city_1,item_1,711
11/25/2020,region_2,city_1,item_1,740
11/26/2020,region_2,city_1,item_1,96
11/27/2020,region_2,city_1,item_1,402
11/28/2020,region_2,city_1,item_1,268
11/29/2020,region_2,city_1,item_1,64
11/30/2020,region_2,city_1,item_1,662
12/1/2020,region_2,city_1,item_1,845
12/2/2020,region_2,city_1,item_1,874
12/3/2020,region_2,city_1,item_1,783
12/4/2020,region_2,city_1,item_1,661
12/5/2020,region_2,city_1,item_1,278
12/6/2020,region_2,city_1,item_1,63
12/7/2020,region_2,city_1,item_1,620
12/8/2020,region_2,city_1,item_1,691
12/9/2020,region_2,city_1,item_1,812
12/10/2020,region_2,city_1,item_1,795
12/11/2020,region_2,city_1,item_1,734
12/12/2020,region_2,city_1,item_1,327
12/13/2020,region_2,city_1,item_1,63
12/14/2020,region_2,city_1,item_1,645
12/15/2020,region_2,city_1,item_1,819
12/16/2020,region_2,city_1,item_1,784
12/17/2020,region_2,city_1,item_1,870
12/18/2020,region_2,city_1,item_1,647
12/19/2020,region_2,city_1,item_1,322
12/20/2020,region_2,city_1,item_1,60
12/21/2020,region_2,city_1,item_1,667
12/22/2020,region_2,city_1,item_1,934
12/23/2020,region_2,city_1,item_1,737
12/24/2020,region_2,city_1,item_1,316
12/26/2020,region_2,city_1,item_1,290
12/27/2020,region_2,city_1,item_1,53
12/28/2020,region_2,city_1,item_1,621
12/29/2020,region_2,city_1,item_1,763
12/30/2020,region_2,city_1,item_1,737
12/31/2020,region_2,city_1,item_1,337
1/2/2021,region_2,city_1,item_1,275
1/3/2021,region_2,city_1,item_1,50
1/4/2021,region_2,city_1,item_1,621
1/5/2021,region_2,city_1,item_1,883
1/6/2021,region_2,city_1,item_1,822
1/7/2021,region_2,city_1,item_1,832
1/8/2021,region_2,city_1,item_1,692
1/9/2021,region_2,city_1,item_1,285
1/10/2021,region_2,city_1,item_1,44
1/11/2021,region_2,city_1,item_1,773
1/12/2021,region_2,city_1,item_1,865
1/13/2021,region_2,city_1,item_1,951
1/14/2021,region_2,city_1,item_1,900
1/15/2021,region_2,city_1,item_1,783
1/16/2021,region_2,city_1,item_1,276
1/17/2021,region_2,city_1,item_1,69
1/18/2021,region_2,city_1,item_1,583
1/19/2021,region_2,city_1,item_1,795
1/20/2021,region_2,city_1,item_1,870
1/21/2021,region_2,city_1,item_1,897
1/22/2021,region_2,city_1,item_1,748
1/23/2021,region_2,city_1,item_1,215
1/24/2021,region_2,city_1,item_1,67
1/25/2021,region_2,city_1,item_1,703
1/26/2021,region_2,city_1,item_1,848
1/27/2021,region_2,city_1,item_1,877
1/28/2021,region_2,city_1,item_1,846
1/29/2021,region_2,city_1,item_1,638
1/30/2021,region_2,city_1,item_1,238
1/31/2021,region_2,city_1,item_1,57
2/1/2021,region_2,city_1,item_1,797
2/2/2021,region_2,city_1,item_1,883
2/3/2021,region_2,city_1,item_1,958
2/4/2021,region_2,city_1,item_1,962
2/5/2021,region_2,city_1,item_1,802
2/6/2021,region_2,city_1,item_1,268
2/7/2021,region_2,city_1,item_1,54
2/8/2021,region_2,city_1,item_1,680
2/9/2021,region_2,city_1,item_1,927
2/10/2021,region_2,city_1,item_1,968
2/11/2021,region_2,city_1,item_1,941
2/12/2021,region_2,city_1,item_1,708
2/13/2021,region_2,city_1,item_1,181
2/14/2021,region_2,city_1,item_1,27
2/15/2021,region_2,city_1,item_1,824
2/16/2021,region_2,city_1,item_1,900
2/17/2021,region_2,city_1,item_1,836
2/18/2021,region_2,city_1,item_1,860
2/19/2021,region_2,city_1,item_1,776
2/20/2021,region_2,city_1,item_1,238
2/21/2021,region_2,city_1,item_1,53
2/22/2021,region_2,city_1,item_1,742
2/23/2021,region_2,city_1,item_1,941
2/24/2021,region_2,city_1,item_1,945
2/25/2021,region_2,city_1,item_1,1032
2/26/2021,region_2,city_1,item_1,772
2/27/2021,region_2,city_1,item_1,272
2/28/2021,region_2,city_1,item_1,44
3/1/2021,region_2,city_1,item_1,828
3/2/2021,region_2,city_1,item_1,1059
3/3/2021,region_2,city_1,item_1,967
3/4/2021,region_2,city_1,item_1,961
3/5/2021,region_2,city_1,item_1,729
3/6/2021,region_2,city_1,item_1,219
3/7/2021,region_2,city_1,item_1,36
3/8/2021,region_2,city_1,item_1,768
3/9/2021,region_2,city_1,item_1,936
3/10/2021,region_2,city_1,item_1,978
3/11/2021,region_2,city_1,item_1,1004
3/12/2021,region_2,city_1,item_1,741
3/13/2021,region_2,city_1,item_1,261
3/14/2021,region_2,city_1,item_1,29
3/15/2021,region_2,city_1,item_1,770
3/16/2021,region_2,city_1,item_1,910
3/17/2021,region_2,city_1,item_1,871
3/18/2021,region_2,city_1,item_1,931
3/19/2021,region_2,city_1,item_1,866
3/20/2021,region_2,city_1,item_1,231
3/21/2021,region_2,city_1,item_1,33
3/22/2021,region_2,city_1,item_1,859
3/23/2021,region_2,city_1,item_1,918
3/24/2021,region_2,city_1,item_1,872
3/25/2021,region_2,city_1,item_1,906
3/26/2021,region_2,city_1,item_1,700
3/27/2021,region_2,city_1,item_1,209
3/28/2021,region_2,city_1,item_1,39
3/29/2021,region_2,city_1,item_1,745
3/30/2021,region_2,city_1,item_1,903
3/31/2021,region_2,city_1,item_1,747
4/1/2021,region_2,city_1,item_1,945
4/2/2021,region_2,city_1,item_1,642
4/3/2021,region_2,city_1,item_1,180
4/4/2021,region_2,city_1,item_1,4
4/5/2021,region_2,city_1,item_1,808
4/6/2021,region_2,city_1,item_1,893
4/7/2021,region_2,city_1,item_1,827
4/8/2021,region_2,city_1,item_1,622
4/9/2021,region_2,city_1,item_1,619
4/10/2021,region_2,city_1,item_1,179
4/11/2021,region_2,city_1,item_1,12
4/12/2021,region_2,city_1,item_1,713
4/13/2021,region_2,city_1,item_1,911
4/14/2021,region_2,city_1,item_1,799
4/15/2021,region_2,city_1,item_1,729
4/16/2021,region_2,city_1,item_1,655
4/17/2021,region_2,city_1,item_1,219
4/18/2021,region_2,city_1,item_1,24
4/19/2021,region_2,city_1,item_1,721
4/20/2021,region_2,city_1,item_1,857
4/21/2021,region_2,city_1,item_1,832
4/22/2021,region_2,city_1,item_1,867
4/23/2021,region_2,city_1,item_1,649
4/24/2021,region_2,city_1,item_1,200
4/25/2021,region_2,city_1,item_1,38
4/26/2021,region_2,city_1,item_1,659
4/27/2021,region_2,city_1,item_1,770
4/28/2021,region_2,city_1,item_1,768
4/29/2021,region_2,city_1,item_1,762
4/30/2021,region_2,city_1,item_1,619
5/1/2021,region_2,city_1,item_1,228
5/2/2021,region_2,city_1,item_1,43
5/3/2021,region_2,city_1,item_1,706
5/4/2021,region_2,city_1,item_1,864
5/5/2021,region_2,city_1,item_1,910
5/6/2021,region_2,city_1,item_1,659
5/7/2021,region_2,city_1,item_1,678
5/8/2021,region_2,city_1,item_1,230
5/9/2021,region_2,city_1,item_1,40
5/10/2021,region_2,city_1,item_1,692
5/11/2021,region_2,city_1,item_1,831
5/12/2021,region_2,city_1,item_1,720
5/13/2021,region_2,city_1,item_1,792
5/14/2021,region_2,city_1,item_1,583
5/15/2021,region_2,city_1,item_1,113
5/16/2021,region_2,city_1,item_1,22
5/17/2021,region_2,city_1,item_1,617
5/18/2021,region_2,city_1,item_1,807
5/19/2021,region_2,city_1,item_1,796
5/20/2021,region_2,city_1,item_1,780
5/21/2021,region_2,city_1,item_1,653
5/22/2021,region_2,city_1,item_1,125
5/23/2021,region_2,city_1,item_1,14
